7261	Nw-3	19	0.999881157502
7262	Nw-4	19	0.999881157502
7263	Nz1	19	0.999881157502
7264	Nie-0	19	0.999881157502
7266	Nd-1	5	3.80825204437e-05
7267	Nd-1	19	0.999881157502
7268	Np-0	6	0.00236247700204
7271	Nok-2	19	0.999881157502
7272	Nok-3	19	0.999885718809
7273	No-0	19	0.999911719296
7275	No-0	19	0.999881157502
7276	Ob-0	19	0.999893746478
7277	Ob-1	6	0.00236247700204
7278	Ob-2	19	0.999881157502
7279	Ob-3	19	0.999881157502
7280	Old-1	19	0.999881664341
7281	Old-2	19	0.999881157502
7282	Or-0	19	0.99988191288
7283	Ors-1	19	0.999887085135
7284	Ors-2	19	0.999884763034
7286	Ottb-1	19	0.999884770303
7287	Ove-0	6	0.00277226856833
7289	Oy-1	19	0.999881157502
7290	Pa-1	5	2.68392069015e-05
7291	Pa-2	19	0.999881157502
7293	Per-1	19	0.999882110782
7294	Per-2	19	0.999886786768
7295	Per-3	19	0.999881157502
7297	Pf-0	19	0.999881157502
7298	Pi-0	6	0.00279275653993
7299	Pi-2	19	0.999881157502
7300	Pla-0	3	2.21309786986e-15
7302	Pla-2	4	5.65028025077e-07
7303	Pla-3	6	0.00186417135929
7304	Pla-4	19	0.999882038856
7305	Pt-0	19	0.999884669782
7306	Pog-0	19	0.999882848699
7307	Pn-0	19	0.999881157502
7309	Po-1	19	0.999882489033
7310	Pr-0	19	0.999881157502
7311	Rak-2	19	0.99988191288
7312	Ra-0	19	0.999892996333
7313	Rasc-1	19	0.999881157502
7315	Renk-1	19	0.999881157502
7316	Rhen-1	19	0.99988381688
7319	Rome-1	19	0.999884669782
7320	Rou-0	19	0.99988191288
7321	Rsch-0	19	0.999883798901
7323	Rubezhnoe-1	19	0.999895010517
7325	Ru-0	19	0.999882110782
7326	Se-0	6	0.00326505699771
7328	Sf-2	4	5.32710368297e-05
7330	Sapporo-0	19	0.999881157502
7331	Sh-0	5	0.00337420582279
7333	Sei-0	19	0.999881664341
7334	Sha	19	0.999888268679
7335	Sha	6	0.00279229631868
7337	Si-0	19	0.999882106742
7338	Sah-0	19	0.999883648565
7339	Sap-0	19	0.999882747632
7340	Sav-0	19	0.999881157502
7341	Sorbo	19	0.999889107098
7342	Su-0	19	0.99988381688
7343	Sp-0	19	0.999882084713
7344	Sg-1	19	0.999884574577
7345	Sg-2	19	0.99988381688
7346	Ste-0	19	0.999896732157
7348	St-0	6	0.00364562530994
7351	Ty-0	19	0.999884573432
7352	Te-0	19	0.999920084797
7353	Tha-1	19	0.999884727423
7354	Ting-1	19	0.999884669782
7355	Tiv-1	19	0.999885615531
7356	Tol-0	5	3.22916019748e-05
7357	Tol-1	6	0.00355562350709
7365	Tol-9	19	0.999910455742
7368	Ts-3	19	0.999881157502
7370	Ts-6	19	0.99988381688
7371	Ts-7	19	0.99988390506
7372	Tscha-1	19	0.999881819518
7376	Tu-1	6	0.00211075738773
7378	Uk-1	19	0.999884767199
7379	Uk-2	19	0.999886500136
7380	Uk-3	6	0.00281633119792
7381	Uk-4	19	0.999911719296
7382	Utrecht	19	0.99988381688
7383	Van-0	19	0.999885416422
7384	Ven-1	19	0.999885473654
7385	Ven-2	19	0.999884503996
7386	Vi-0	19	0.999925899855
7387	Vind-1	19	0.999881157502
7388	Wag-1	19	0.999881157502
7389	Wag-2	19	0.999886424381
7390	Wag-3	19	0.999885620102
7391	Wag-4	19	0.999884703206
7392	Wag-5	19	0.999915191086
7393	Wag-6	5	5.01537033822e-05
7394	Wa-1	19	0.999881925754
7396	Ws-0	19	0.999885670865
7397	Ws	19	0.999886379063
7400	Ws-1	19	0.999886557001
7401	Werl-1	6	0.00238710755045
7402	Wei-0	6	0.00286131265467
7403	Wei-1	19	0.999884006859
7404	Wc-1	6	0.00340733344282
7405	Wc-2	19	0.999881157502
7406	Wt-1	19	0.99988381688
7407	Wt-2	5	2.50978576488e-05
7408	Wt-3	19	0.999882107714
7409	Wt-4	19	0.999881157502
7410	Wt-5	19	0.999881157502
7411	Wl-0	19	0.999882110782
7412	Wil-1	19	0.999882817472
7414	Wil-3	6	0.00236207636048
7415	Wu-0	19	0.999881157502
7416	Yo-0	5	0.00420188547239
7417	Zu-0	6	0.00241324047056
7418	Zu-1	6	0.00283349421352
7419	Db-1	6	0.00234402561683
7422	Jl-1	19	0.999881157502
7423	Jl-2	19	0.999885706904
7424	Jl-3	19	0.999887232782
7425	Jl-4	4	1.69670261312e-08
7426	Jl-5	6	0.00319517835746
7428	Loh-0	4	6.73691144426e-07
7429	Mr-0	19	0.999925877562
7430	Nc-1	19	0.999894025994
7434	N1	19	0.99988191288
7435	N10	19	0.99988381688
7436	N11	19	0.99988381688
7437	N12	19	0.999891953225
7438	N13	19	0.999896347845
7439	N14	19	0.999882024458
7440	N15	19	0.99988381688
7441	N16	19	0.999881157502
7442	N17	19	0.999881157502
7443	N18	19	0.999881664341
7444	N2	19	0.999884727423
7445	N3	19	0.99988381688
7446	N4	19	0.999881962693
7447	N5	6	0.00317183175232
7448	N6	19	0.999884703206
7449	N7	4	8.79056238258e-07
7450	N8	19	0.999882419719
7451	N9	2	1.21594763496e-18
7455	M7884S	19	0.999884639832
7456	M7943S	19	0.999884669782
7457	Rld-2	19	0.999881157502
7458	Ber	19	0.999881157502
7459	ER (Ler background)	3	1.24622327325e-10
7462	Je54	19	0.999881157502
7465	9481	19	0.999882090241
7467	9481B	19	0.999883038438
7473	ER (Ler background)	5	1.98102658107e-05
7474	ENF	2	1.63912114959e-25
7477	WAR	19	0.999882617621
7478	PHW-1	19	0.999888464879
7482	PHW-13	6	0.00295031573421
7483	PHW-14	6	0.00316881103251
7484	PHW-15	5	2.67072296146e-05
7487	PHW-18	6	0.00282913221167
7489	PHW-2	4	3.88242351382e-07
7490	PHW-20	19	0.999882808297
7491	PHW-21	19	0.999921989066
7492	PHW-22	19	0.999882681132
7493	PHW-23	19	0.999882977738
7494	PHW-24	19	0.999881157502
7495	PHW-25	19	0.999881664341
7496	PHW-26	19	0.999887462083
7498	PHW-28	19	0.999884727423
7499	PHW-29	19	0.999884770303
7501	PHW-30	19	0.999885550376
7502	PHW-31	19	0.999884767199
7503	PHW-32	19	0.999882950027
7504	PHW-33	19	0.999882982526
7506	PHW-35	19	0.999891854861
7507	PHW-36	19	0.999881157502
7508	PHW-37	19	0.999889176036
7513	PHW-9	19	0.999885492735
7516	Vår2-1	19	0.999881157502
7517	Vår2-6	19	0.999881157502
7518	ÖMö2-1	19	0.99988191288
7519	ÖMö2-3	19	0.999881157502
7520	Lp2-2	19	0.9998827876
7521	Lp2-6	19	0.999881157502
7522	Mr-0	19	0.999881157502
7523	Pna-17	19	0.999881901767
7524	Rmx-A02	19	0.999881157502
7525	Rmx-A180	19	0.999881157502
7566	627ME-13Y1	19	0.999885681158
7570	627ME-4MI1	19	0.999886175019
7571	627ME-4Y1	2	9.47136222521e-20
7578	627PNA-1Y1	6	0.00227538676064
7579	627PNA-2B1	0	2.49390106229e-38
7580	627PNA-2B3	19	0.999885504114
7581	627PNA-2X1	19	0.999885461685
7585	627PNA-3M6	19	0.999886414969
7587	627RMX-X4	19	0.999910996163
7588	DM1.01	4	1.48609933663e-06
7595	DM1.10	19	0.999888655405
7613	DM1.38	6	0.00304902959313
7619	DM1.45	5	0.00350675641901
7640	DM2.06	1	2.65917278707e-33
7660	DM2.54	19	0.999918706201
7676	DM2.76	19	0.999884453732
7680	DM2.81	3	1.21050636803e-09
7683	DM2.84	6	0.00350991760529
7689	KNO1.02	5	0.00412038880324
7693	KNO1.06	19	0.999894126034
7694	KNO1.08	19	0.99989654146
7696	KNO1.10	19	0.999902016346
7697	KNO1.12	3	7.47532666467e-13
7698	KNO1.13	6	0.00353518207491
7705	KNO1.25	19	0.999884453732
7707	KNO1.27	19	0.999903938719
7713	KNO1.33	1	9.11381443344e-33
7715	KNO1.35	4	9.58873526217e-07
7716	KNO1.36	19	0.999884453732
7717	KNO1.37	2	5.73323169591e-26
7718	KNO1.38	19	0.999899226107
7722	KNO1.42	1	2.29440383572e-30
7732	KNO1.53	19	0.999905967063
7734	KNO1.55	19	0.999913486611
7735	KNO1.56	0	5.3085006359e-39
7736	KNO1.57	19	0.999904176512
7737	KNO1.58	19	0.999888292708
7740	KNO2.13	3	1.7302158109e-10
7744	KNO2.19	6	0.00187415033938
7745	KNO2.20	19	0.999924972628
7749	KNO2.26	19	0.999884453732
7751	KNO2.35	4	3.15017897496e-08
7758	KNO2.43	19	0.9998869354
7759	KNO2.44	19	0.999892281123
7762	KNO2.47	19	0.999884453732
7765	KNO2.51	19	0.999887921451
7768	KNO2.55	6	0.00303418384719
7769	KNO2.56	19	0.999898066826
7770	KNO2.57	19	0.999925996337
7771	KNO2.58	3	6.13695242683e-08
7772	KNO2.59	6	0.00352144946574
7776	KNO2.63	1	5.40009061921e-27
7777	KNO2.65	19	0.999884767199
7778	KNO2.66	4	4.6819495195e-05
7781	KNO2.70	19	0.99989456997
7785	KNO2.74	6	0.00305442428333
7787	KNO2.77	5	3.94267570529e-05
7804	ME3.07	19	0.9998939254
7806	ME3.10	19	0.999887213602
7808	ME3.12	19	0.99992261372
7809	ME3.13	6	0.00350621851171
7810	ME3.14	19	0.999885374555
7813	ME3.17	19	0.999893148089
7815	ME3.19	19	0.999894921833
7816	ME3.20	4	2.07839592216e-08
7818	ME3.22	19	0.999896409711
7819	ME3.23	19	0.999909054422
7820	ME3.24	3	1.48138793162e-14
7822	ME3.26	19	0.99992748091
7823	ME3.27	19	0.999900016601
7824	ME3.28	5	2.78132506079e-05
7825	ME3.29	6	0.00343648794361
7827	ME3.31	4	4.98653267092e-10
7828	ME3.32	19	0.999889792113
7829	ME3.33	19	0.999903705875
7832	ME3.36	5	3.75787105083e-05
7835	ME3.39	6	0.00319770298233
7838	ME3.42	19	0.999890656802
7843	ME3.47	6	0.00343641507075
7845	ME3.49	5	3.57160568219e-05
7847	ME3.51	3	2.14466237394e-12
7848	ME4.01	19	0.999885377625
7853	ME4.06	19	0.999909411118
7857	ME4.10	19	0.999885720731
7860	ME4.13	5	0.00457440673572
7867	ME4.20	19	0.999888638008
7870	ME4.23	5	4.63207611368e-05
7876	ME4.29	5	3.86561058626e-05
7877	ME4.30	19	0.999897965343
7878	ME4.31	19	0.999916793707
7880	ME4.33	19	0.999916763024
7891	ME4.44	5	0.00432213312237
7893	ME4.46	19	0.999914289598
7896	ME4.49	3	2.33204921476e-09
7909	PNA3.02	6	0.00340012963745
7911	PNA3.04	19	0.999888774201
7912	PNA3.05	4	1.0889479222e-06
7923	PNA3.16	6	0.0033197346915
7924	PNA3.17	6	0.00324866159552
7927	PNA3.20	19	0.999892274733
7929	PNA3.22	6	0.00278796617464
7932	PNA3.25	4	7.94755319697e-07
7937	PNA3.30	19	0.999903978414
7941	PNA3.34	5	3.44914578018e-05
7943	PNA3.36	4	6.58233457186e-07
7951	PNA3.44	4	1.01005311204e-06
7952	PNA3.45	3	2.64797241531e-12
7963	PNA4.06	4	9.47100016127e-07
7964	PNA4.07	1	6.58402325498e-25
7966	PNA4.09	2	1.07064513322e-17
7968	PNA4.11	6	0.00288561686294
7973	PNA4.16	6	0.00324417208893
7975	PNA4.18	2	1.24090913503e-17
7980	PNA4.23	4	6.93402771387e-07
7984	PNA4.27	19	0.999885374555
7987	PNA4.30	19	0.99990315657
7988	PNA4.31	2	4.36080950233e-18
7989	PNA4.32	2	3.17217485682e-19
7993	PNA4.36	6	0.0032471878885
7997	PNA4.40	4	7.07329971334e-07
7999	PNA4.42	4	4.51513196226e-08
8000	PNA4.43	19	0.99988688497
8002	PNA4.45	19	0.999885374555
8005	PNA4.48	4	7.00507668702e-07
8008	PT1.01	19	0.999885374555
8019	PT1.14	19	0.999885374555
8023	PT1.24	19	0.999899214741
8026	PT1.28	19	0.999884453732
8027	PT1.29	1	4.47756990625e-34
8035	PT1.50	19	0.999888683622
8068	PT2.12	19	0.999889827128
8073	PT2.17	1	5.91663249432e-27
8077	PT2.21	5	3.20751903633e-05
8078	PT2.22	2	3.83342044023e-15
8084	PT2.29	19	0.999923520659
8086	PT2.31	6	0.0033529072134
8095	PT2.42	1	3.1031993348e-32
8096	PT2.43	1	1.56996716136e-25
8105	PT2.53	19	0.99989570168
8115	RMX3.03	1	1.08455084152e-25
8116	RMX3.04	19	0.99989811284
8120	RMX3.09	19	0.999893999711
8122	RMX3.11	19	0.999884550831
8123	RMX3.12	5	4.13865650975e-05
8127	RMX3.16	3	5.28508416807e-11
8128	RMX3.17	5	3.90039787437e-05
8131	RMX3.21	19	0.99992493019
8135	RMX3.25	19	0.99990809549
8139	RMX3.29	6	0.00367702220488
8140	RMX3.30	19	0.999900789482
8144	RMX3.34	19	0.999894589037
8146	RMX3.36	19	0.999893049383
8149	RMX3.39	2	4.88662317192e-17
8150	RMX3.40	1	2.76490555892e-24
8153	RMX3.44	6	0.00339170406369
8156	RMX3.47	1	3.7752606906e-28
8157	RMX3.48	2	5.42953095435e-17
8158	RMX3.49	19	0.999888451474
8162	RMX3.54	6	0.00236363188945
8167	RMX4.05	19	0.999896484402
8171	RMX4.118	19	0.99988381688
8172	RMX4.12	19	0.999901359096
8174	RMX4.31	19	0.999900371425
8177	RMX4.37	19	0.999897388714
8180	RMX4.40	19	0.9999099348
8184	RMX4.54	6	0.00329847376473
8186	RMX4.56	19	0.999897354373
8187	RMX4.57	19	0.999889751014
8188	RMX4.58	19	0.999890981386
8194	RMX5.02	19	0.999884453732
8198	RMX5.09	19	0.999889730028
8199	RMX5.10	19	0.999899844286
8200	RMX5.11	6	0.00363508070634
8201	RMX5.12	19	0.999885061044
8202	RMX5.13	4	5.2065571498e-10
8204	RMX5.15	4	1.76668994625e-08
8208	RMX5.29	19	0.999896459779
8209	RMX5.30	3	1.55870915706e-12
8212	RMX5.33	19	0.999903078808
8213	Pro-0	6	0.00271702736711
8214	Gy-0	19	0.999881157502
8215	Fei-0	19	0.999881157502
8216	Dör-7	4	7.3362590783e-07
8217	Eden-11	5	2.7271789831e-05
8218	Eden-4	19	0.999901311676
8219	Fäb-16	19	0.999889791251
8220	Fäb-3	4	1.85417783426e-10
8221	Fjä2-7	19	0.999888363362
8223	Löv-2	19	0.999885623065
8225	T760	19	0.999885374555
8226	TAA 09	19	0.999886227458
8227	THÖ 03	19	0.999886227458
8228	Vår1-12	19	0.999886227458
8229	Pla-1	19	0.99988381688
8231	Brö1-6	19	0.999908334514
8234	Gul1-2	4	7.03926896096e-07
8235	Hod	19	0.999902286534
8236	HSm	19	0.999901379172
8237	Kävlinge-1	19	0.999904130232
8239	Köln	19	0.999903166963
8240	Kulturen-1	19	0.999904183792
8241	Liarum	19	0.999902321399
8242	Lillö-1	19	0.999900451714
8243	PHW-2	19	0.99990072434
8244	PHW-34	19	0.999900648019
8245	Seattle-0	19	0.999899092854
8246	NC-6	6	0.00348948523418
8247	San-2	19	0.999902321399
8249	Vimmerby	19	0.999901372551
8252	Alc-0	19	0.999904705743
8254	Ang-0	19	0.999901400561
8256	Bå1-2	19	0.999902321399
8257	Bå3-3	19	0.999901368101
8259	Bå5-1	19	0.999904106814
8264	Bla-1	19	0.99990323227
8265	Blh-1	19	0.999902321625
8270	Bs-1	19	0.999900074616
8271	Bu-0	19	0.999901712598
8274	Can-0	6	0.0022054251238
8275	Cen-0	19	0.999904857797
8283	Dra3-1	6	0.00329906984641
8284	DraII-1	3	3.80667512768e-12
8285	DraIII-1	19	0.999904023781
8290	En-1	19	0.999899498833
8296	Gd-1	19	0.999901705977
8297	Ge-0	19	0.999902155954
8300	Gr-1	6	0.00339630557513
8303	H55	19	0.999907819224
8304	Hi-0	19	0.999901372551
8306	Hov4-1	19	0.999901372551
8310	Hs-0	19	0.999925011819
8311	In-0	6	0.00276785779912
8312	Is-0	19	0.999902243954
8313	Jm-0	19	0.999903231163
8314	Ka-0	19	0.999902341164
8323	Lc-0	19	0.999901706388
8325	Lip-0	19	0.999910377034
8326	Lis-1	19	0.999900451714
8329	Lm-2	19	0.99990234982
8334	Lu-1	19	0.999901372551
8335	Lund	19	0.999902321399
8337	Mir-0	6	0.00287576942177
8343	Na-1	6	0.00256550906385
8348	Nw-0	19	0.999882973738
8351	Ost-0	19	0.999904051136
8353	Pa-1	19	0.999905049486
8354	Per-1	6	0.00334170425772
8355	Petergof	19	0.999904192417
8356	Pi-0	19	0.99989974119
8357	Pla-0	19	0.999900451714
8365	Rak-2	19	0.999901372551
8369	Rev-1	19	0.999901400561
8374	Rsch-4	19	0.999903716563
8375	Rubezhnoe-1	19	0.999904037659
8376	Sanna-2	19	0.999905757361
8378	Sap-0	19	0.999900074616
8380	Sf-1	19	0.999901959633
8386	Sr:5	19	0.99988191288
8387	St-0	19	0.999898545537
8388	Stw-0	19	0.999904029201
8389	Ta-0	19	0.999901705977
8395	Tu-0	19	0.999898787894
8411	Rd-0	19	0.999900451714
8419	Wil-1	19	0.999917347094
8420	Kelsterbach-4	19	0.999901628532
8422	Fjä1-1	19	0.999910370486
8423	Hov2-1	1	3.62167672614e-32
8424	Kas-1	19	0.999881157502
8426	Ull1-1	6	0.00285221105528
8427	Ull2-13	19	0.999888925143
8428	Uod-2	19	0.999902321399
8430	Lisse	19	0.999901372551
8472	LP3413.41	4	5.23455384815e-07
8529	328ME002	19	0.999881157502
8530	328ME003	6	0.00315835523758
8531	328ME004	19	0.99988191288
8532	328ME005	5	4.35662027293e-05
8533	328ME006	5	3.48822166262e-05
8534	328ME007	4	6.4282861841e-07
8535	328ME008	4	1.28759961569e-08
8537	328ME010	19	0.999886428449
8540	328ME013	4	4.28130654497e-07
8541	328ME014	19	0.999886283392
8542	328ME015	19	0.999881157502
8543	328ME016	19	0.99988191288
8546	328ME019	3	2.3431434376e-11
8547	328ME020	19	0.99988191288
8550	328ME023	19	0.999881157502
8552	328ME025	19	0.999884369754
8553	328ME028	19	0.999882735831
8555	328ME030	19	0.999881157502
8557	328ME032	19	0.999882646258
8558	328ME033	1	3.34130502603e-30
8560	328ME035	19	0.999881157502
8561	328ME036	3	1.5554058949e-15
8563	328ME038	19	0.999884217716
8566	328ME041	19	0.999881157502
8567	328ME042	19	0.999881157502
8568	328ME043	19	0.999881157502
8572	328ME047	19	0.999883877239
8573	328ME048	19	0.999881157502
8574	328ME049	6	0.00265584527053
8575	328ME050	19	0.999881157502
8576	328ME051	19	0.999881157502
8577	328ME052	5	3.11254500897e-05
8578	328ME053	19	0.999881157502
8579	328ME054	19	0.999881157502
8580	328ME055	19	0.999881157502
8581	328ME056	6	0.00269274117989
8583	328ME058	19	0.999886428449
8584	328ME059	19	0.999881980452
8585	328ME060	19	0.999881157502
8586	328ME061	19	0.999887361277
8587	328ME062	19	0.999881870833
8588	328ME063	19	0.999881157502
8589	328ME064	19	0.999881157502
8590	328ME065	19	0.999882808297
8591	328ME066	6	0.00294787255071
8592	328ME067	19	0.999882731766
8593	328ME068	19	0.99988191288
8594	328ME069	19	0.999881157502
8595	328ME070	19	0.999881157502
8596	328ME071	5	3.06479706745e-05
8597	328ME075	19	0.99988191288
8598	328ME076	19	0.999881157502
8599	328ME077	19	0.999882110922
8600	328ME078	19	0.999881157502
8601	328ME081	19	0.99988276625
8602	328ME082	19	0.999881157502
8603	328ME083	19	0.999882052918
8604	328ME084	19	0.999881157502
8606	328ME086	6	0.00292311364512
8607	328ME087	19	0.999882110922
8608	11ME1.23	6	0.00201797598869
8609	11ME1.28	19	0.999882967897
8610	11ME1.32	19	0.99988191288
8611	11ME1.33	19	0.999881157502
8612	11ME1.34	19	0.999881157502
8613	11ME1.36	19	0.999885703984
8615	11ME1.40	19	0.999881157502
8616	11ME1.41	19	0.999881157502
8617	11ME1.42	19	0.999881870833
8618	11ME1.43	19	0.999881157502
8619	11ME1.44	1	3.11244412586e-27
8620	11ME1.47	19	0.999881157502
8621	11ME1.48	19	0.999881157502
8622	11ME1.51	19	0.999881157502
8624	1130ME1.53	19	0.999881157502
8625	11ME1.54	19	0.99988191288
8626	11ME1.55	19	0.999881157502
8627	11ME1.56	19	0.99988452681
8628	11ME2.1	19	0.999881157502
8629	11ME2.10	19	0.999882840091
8631	11ME2.12	19	0.999882038856
8633	11ME2.16	19	0.999881157502
8634	11ME2.17	19	0.999881157502
8635	11ME2.18	19	0.999881157502
8637	11ME2.21	6	0.00235993726228
8638	11ME2.23	19	0.999881157502
8639	11ME2.3	19	0.999881157502
8640	11ME2.5	19	0.999881870833
8641	11ME2.6	19	0.999882808297
8642	11ME2.7	19	0.999881157502
8643	11ME2.8	5	2.82223604256e-05
8644	1130ME3.15	19	0.999882967897
8645	11ME3.15	2	3.01847853199e-17
8646	328PNA001	19	0.999881157502
8647	328PNA002	19	0.999881870833
8648	328PNA003	6	0.00224167598603
8649	328PNA004	19	0.999881980452
8650	328PNA005	2	1.60797760503e-23
8651	328PNA006	3	2.67792445803e-17
8652	328PNA007	19	0.99988191288
8653	328PNA008	19	0.999881157502
8654	328PNA009	19	0.999881870833
8655	328PNA010	19	0.999881980452
8657	328PNA012	19	0.999883263931
8660	328PNA015	19	0.999881157502
8663	328PNA019	19	0.999909819114
8669	328PNA028	19	0.999881157502
8671	328PNA030	6	0.00237916670327
8673	328PNA032	19	0.999884330518
8682	328PNA041	19	0.999881157502
8687	328PNA047	19	0.99988191288
8692	328PNA054	19	0.999883449163
8693	328PNA055	19	0.999882032221
8694	328PNA056	6	0.00221278199061
8695	328PNA057	19	0.999882032221
8698	328PNA061	1	1.24852266694e-34
8701	328PNA064	19	0.99988191288
8703	328PNA066	19	0.999882967005
8710	328PNA075	19	0.999883500932
8712	328PNA077	19	0.99988191288
8717	328PNA082	6	0.00222656170563
8718	11PNA1.1	19	0.999881157502
8719	1130PNA1.10	19	0.999881157502
8721	11PNA1.12	19	0.999881157502
8722	11PNA1.13	19	0.999881157502
8723	11PNA1.14	19	0.99988191288
8724	11PNA1.15	2	2.84225236312e-20
8725	11PNA1.4	19	0.99988191288
8726	11PNA1.5	19	0.999882110922
8727	11PNA1.6	19	0.999881157502
8728	11PNA1.7	19	0.999885455933
8730	11PNA1.9	19	0.999883594364
8731	11PNA2.21	19	0.999881157502
8732	11PNA2.29	19	0.999881157502
8733	11PNA2.30	6	0.00223276007426
8735	11PNA2.32	6	0.00296454352614
8737	11PNA2.34	19	0.999881157502
8738	11PNA2.35	2	1.09991873939e-24
8740	11PNA2.40	19	0.999887097443
8742	11PNA2.42	19	0.999881157502
8746	11PNA2.47	3	1.29235173562e-12
8749	11PNA2.50	19	0.999881157502
8750	11PNA2.51	19	0.999881980452
8754	11PNA2.56	19	0.99988191288
8756	11PNA2.59	19	0.99988191288
8757	11PNA2.61	19	0.999882735831
8758	11PNA3.17	19	0.999881157502
8759	11PNA3.18	19	0.999882855172
8760	11PNA3.19	19	0.999881157502
8761	11PNA3.20	19	0.99988191288
8762	11PNA3.21	19	0.999881157502
8763	11PNA3.22	19	0.999882735831
8764	11PNA3.23	19	0.99988191288
8766	11PNA3.26	6	0.00186178678823
8767	11PNA3.62	19	0.999881157502
8768	11PNA3.63	4	1.46476164152e-08
8769	11PNA3.64	19	0.99988191288
8770	11PNA3.65	6	0.00296168938198
8771	11PNA3.66	19	0.999881157502
8773	11PNA3.70	19	0.999885199627
8774	11PNA3.71	19	0.999884824207
8775	11PNA3.72	19	0.999882694083
8776	11PNA3.74	19	0.999881157502
8777	11PNA3.75	6	0.00288204288562
8778	11PNA3.76	19	0.999881157502
8779	11PNA3.77	19	0.999881157502
8780	11PNA3.78	19	0.999882024458
8781	11PNA3.80	6	0.00303233063871
8783	11PNA3.82	19	0.99988191288
8784	11PNA3.83	19	0.999881157502
8785	11PNA3.84	19	0.999886348152
8786	11PNA3.85	19	0.999883631248
8787	11PNA3.86	19	0.999882735831
8788	11PNA3.87	19	0.999881157502
8789	11PNA3.88	19	0.999881157502
8790	11PNA3.89	19	0.999882735831
8791	11PNA3.90	5	3.24626414643e-05
8792	11PNA3.91	19	0.999887347445
8793	11PNA3.92	19	0.999887362901
8794	11PNA3.93	19	0.999884058968
8795	11PNA4.100	4	3.89559544091e-10
8796	11PNA4.101	6	0.00296859533625
8798	11PNA4.103	3	2.74352132007e-12
8799	11PNA4.104	19	0.999882735831
8800	11PNA4.105	19	0.999881157502
8801	11PNA4.106	19	0.999881157502
8802	11PNA4.107	19	0.999905500703
8803	11PNA4.108	19	0.999886348152
8804	11PNA4.109	19	0.99988191288
8805	11PNA4.110	19	0.999910455742
8807	11PNA4.112	19	0.999881157502
8808	11PNA4.113	6	0.00283386941067
8809	11PNA4.114	19	0.999881157502
8810	11PNA4.115	19	0.999881157502
8811	11PNA4.116	4	4.62587551618e-07
8812	11PNA4.117	19	0.999888897513
8814	11PNA4.119	19	0.999881157502
8815	11PNA4.120	19	0.999881157502
8816	11PNA4.121	19	0.99988191288
8817	11PNA4.122	19	0.99988191288
8818	11PNA4.123	19	0.999881157502
8819	11PNA4.124	19	0.999883594364
8820	11PNA4.125	19	0.99988191288
8821	11PNA4.126	6	0.00297481022475
8822	11PNA4.127	19	0.999881157502
8823	11PNA4.128	19	0.999881157502
8824	11PNA4.129	19	0.99988191288
8825	11PNA4.94	19	0.999881157502
8826	11PNA4.95	19	0.999883621295
8827	11PNA4.96	19	0.999882861806
8828	11PNA4.97	19	0.999884574728
8829	11PNA4.98	19	0.999886476211
8830	11PNA4.99	3	6.13911121552e-14
8831	914RM166.14	19	0.999881157502
8832	328RMX001	19	0.999881157502
8833	328RMX002	19	0.99988191288
8834	328RMX003	19	0.999881157502
8835	328RMX004	5	3.58805969894e-05
8837	328RMX006	19	0.99991194445
8838	328RMX007	19	0.999881977456
8839	328RMX008	19	0.999881157502
8840	328RMX009	19	0.99988191288
8841	328RMX010	19	0.999881157502
8842	328RMX011	6	0.00221278199061
8843	328RMX012	6	0.00224301672501
8845	328RMX014	19	0.999881157502
8846	328RMX015	19	0.999892813049
8847	328RMX016	6	0.00244881631126
8848	328RMX018	19	0.999881157502
8849	328RMX019	19	0.999882765437
8851	328RMX021	19	0.999900387672
8852	328RMX023	19	0.999881157502
8853	328RMX024	19	0.999882840091
8854	328RMX025	19	0.99988191288
8855	328RMX026	19	0.999881870833
8856	328RMX027	19	0.999888675523
8857	328RMX028	19	0.99988191288
8858	328RMX030	19	0.999881157502
8859	328RMX031	4	2.14483440044e-08
8860	328RMX032	6	0.00224167598603
8861	328RMX033	4	9.39114953484e-07
8862	328RMX034	6	0.00237381051635
8863	328RMX035	4	1.97568686073e-08
8864	328RMX036	19	0.999883656652
8865	328RMX037	19	0.999903523345
8866	328RMX038	19	0.999882693784
8867	328RMX039	19	0.999884573059
8869	328RMX041	19	0.99988367927
8871	328RMX044	19	0.999882626212
8872	328RMX045	19	0.999895505231
8873	328RMX046	19	0.999882794234
8874	328RMX047	2	2.73321022143e-25
8875	328RMX048	19	0.999881157502
8877	328RMX050	19	0.999881874054
8878	328RMX051	19	0.999881157502
8879	328RMX053	19	0.999881157502
8881	328RMX055	19	0.999906726648
8882	328RMX056	19	0.999889868095
8883	328RMX057	19	0.999882752187
8884	328RMX058	19	0.999881157502
8885	328RMX059	19	0.999883449163
8886	328RMX060	19	0.999882693784
8888	328RMX062	6	0.00234402561683
8890	328RMX064	5	2.35553938389e-05
8891	328RMX066	5	3.50819037639e-05
8892	328RMX067	4	5.485004748e-07
8893	328RMX070	4	4.70782349911e-07
8894	328RMX071	19	0.999886428449
8895	328RMX073	19	0.999882693784
8896	328RMX074	5	3.33743962926e-05
8897	328RMX075	19	0.99988191288
8898	328RMX076	19	0.999881870833
8899	328RMX077	19	0.999883591561
8901	328RMX079	6	0.00221278199061
8902	328RMX081	19	0.99988191288
8903	328RMX082	19	0.999881980452
8905	328RMX084	6	0.00236196855084
